User_id,Registration,Sum,Last Deposit,Geo,Language,Operator,firstcall,secondcall
22703798.0,2022-12-31,"$36,88",2022-12-31,Бразилия,,,,
22705151.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22709290.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22732928.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22732966.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22735781.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22737218.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22748802.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22748836.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22751201.0,2022-12-31,"$3,26",2022-12-31,Бразилия,,,,
9546326.0,2022-04-11,"$21,99",2022-12-31,Бразилия,,,,
14178926.0,2022-08-22,"$30,69",2022-12-31,Бразилия,,,,
14227302.0,2022-08-23,"$12,12",2022-12-31,Бразилия,,,,
21838749.0,2022-12-20,"$4,07",2022-12-31,Бразилия,,,,
21928476.0,2022-12-21,"$3,69",2022-12-31,Бразилия,,,,
21958992.0,2022-12-21,"$4,61",2022-12-31,Бразилия,,,,
22080430.0,2022-12-23,"$7,96",2022-12-31,Бразилия,,,,
22256161.0,2022-12-25,"$7,36",2022-12-31,Бразилия,,,,
22322650.0,2022-12-26,"$25,53",2022-12-31,Бразилия,,,,
22532457.0,2022-12-28,"$5,54",2022-12-31,Бразилия,,,,
22542905.0,2022-12-29,"$3,67",2022-12-31,Бразилия,,,,
22558449.0,2022-12-29,"$39,26",2022-12-31,Бразилия,,,,
22596135.0,2022-12-29,"$15,50",2022-12-31,Бразилия,,,,
22674715.0,2022-12-30,"$10,92",2022-12-31,Бразилия,,,,
22685320.0,2022-12-31,"$5,50",2022-12-31,Бразилия,,,,
22701576.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22701614.0,2022-12-31,"$8,30",2022-12-31,Бразилия,,,,
22707439.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22723875.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22726423.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22729083.0,2022-12-31,"$7,38",2022-12-31,Бразилия,,,,
22736784.0,2022-12-31,"$7,38",2022-12-31,Бразилия,,,,
22744283.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22750330.0,2022-12-31,"$7,38",2022-12-31,Бразилия,,,,
19268544.0,2022-11-12,"$3,69",2022-12-31,Бразилия,,,,
19808000.0,2022-11-20,"$46,13",2022-12-31,Бразилия,,,,
20257383.0,2022-11-26,"$7,20",2022-12-31,Бразилия,,,,
21072158.0,2022-12-09,"$64,10",2022-12-31,Бразилия,,,,
22029734.0,2022-12-22,"$59,57",2022-12-31,Бразилия,,,,
22194731.0,2022-12-24,"$13,72",2022-12-31,Бразилия,,,,
22397535.0,2022-12-26,"$29,98",2022-12-31,Бразилия,,,,
22421090.0,2022-12-27,"$14,41",2022-12-31,Бразилия,,,,
22468474.0,2022-12-27,"$7,23",2022-12-31,Бразилия,,,,
22505976.0,2022-12-28,"$10,91",2022-12-31,Бразилия,,,,
22522851.0,2022-12-28,"$4,58",2022-12-31,Бразилия,,,,
22625223.0,2022-12-30,"$4,06",2022-12-31,Бразилия,,,,
22674853.0,2022-12-30,"$73,59",2022-12-31,Бразилия,,,,
22686028.0,2022-12-31,"$9,19",2022-12-31,Бразилия,,,,
22686363.0,2022-12-31,"$9,19",2022-12-31,Бразилия,,,,
22694472.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22702653.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22705315.0,2022-12-31,"$23,05",2022-12-31,Бразилия,,,,
22706216.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22710389.0,2022-12-31,"$4,07",2022-12-31,Бразилия,,,,
22721865.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22722232.0,2022-12-31,"$36,90",2022-12-31,Бразилия,,,,
22723997.0,2022-12-31,"$12,92",2022-12-31,Бразилия,,,,
22725720.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22725758.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22741817.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22742886.0,2022-12-31,"$9,23",2022-12-31,Бразилия,,,,
22746754.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22748545.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22748583.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22751337.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
12722368.0,2022-07-28,"$47,98",2022-12-31,Бразилия,,,,
16985794.0,2022-10-09,"$5,54",2022-12-31,Бразилия,,,,
17432882.0,2022-10-16,"$3,67",2022-12-31,Бразилия,,,,
18244398.0,2022-10-28,"$81,78",2022-12-31,Бразилия,,,,
19146269.0,2022-11-11,"$19,17",2022-12-31,Бразилия,,,,
19990773.0,2022-11-23,"$5,53",2022-12-31,Бразилия,,,,
20239774.0,2022-11-26,"$9,98",2022-12-31,Бразилия,,,,
21235067.0,2022-12-11,"$45,47",2022-12-31,Бразилия,,,,
21300182.0,2022-12-13,"$55,42",2022-12-31,Бразилия,,,,
21394047.0,2022-12-14,"$3,69",2022-12-31,Бразилия,,,,
21813086.0,2022-12-19,"$15,47",2022-12-31,Бразилия,,,,
22300197.0,2022-12-25,"$18,45",2022-12-31,Бразилия,,,,
22306581.0,2022-12-25,"$11,15",2022-12-31,Бразилия,,,,
22362778.0,2022-12-26,"$13,59",2022-12-31,Бразилия,,,,
22449798.0,2022-12-27,"$51,14",2022-12-31,Бразилия,,,,
22525670.0,2022-12-28,"$7,27",2022-12-31,Бразилия,,,,
22578479.0,2022-12-29,"$17,83",2022-12-31,Бразилия,,,,
22594991.0,2022-12-29,"$20,65",2022-12-31,Бразилия,,,,
22644701.0,2022-12-30,"$18,19",2022-12-31,Бразилия,,,,
22656411.0,2022-12-30,"$11,55",2022-12-31,Бразилия,,,,
22658409.0,2022-12-30,"$10,85",2022-12-31,Бразилия,,,,
22685306.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22687766.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22689694.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22693246.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22693519.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22694389.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22696756.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22697148.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22697835.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22698976.0,2022-12-31,"$9,22",2022-12-31,Бразилия,,,,
22700709.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22701357.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22707093.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22727534.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22727872.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22733801.0,2022-12-31,"$18,45",2022-12-31,Бразилия,,,,
22748732.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22751071.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
12919755.0,2022-07-31,"$9,02",2022-12-31,Бразилия,,,,
15755761.0,2022-09-16,"$16,61",2022-12-31,Бразилия,,,,
19138273.0,2022-11-10,"$24,72",2022-12-31,Бразилия,,,,
19390117.0,2022-11-14,"$5,54",2022-12-31,Бразилия,,,,
20204877.0,2022-11-26,"$7,38",2022-12-31,Бразилия,,,,
20297526.0,2022-11-27,"$9,98",2022-12-31,Бразилия,,,,
22159495.0,2022-12-23,"$37,54",2022-12-31,Бразилия,,,,
22291880.0,2022-12-25,"$79,04",2022-12-31,Бразилия,,,,
22292771.0,2022-12-25,"$9,22",2022-12-31,Бразилия,,,,
22338217.0,2022-12-26,"$22,66",2022-12-31,Бразилия,,,,
22537995.0,2022-12-29,"$7,16",2022-12-31,Бразилия,,,,
22558380.0,2022-12-29,"$12,70",2022-12-31,Бразилия,,,,
22577710.0,2022-12-29,"$27,06",2022-12-31,Бразилия,,,,
22609810.0,2022-12-29,"$8,27",2022-12-31,Бразилия,,,,
22612661.0,2022-12-29,"$3,67",2022-12-31,Бразилия,,,,
22650261.0,2022-12-30,"$16,06",2022-12-31,Бразилия,,,,
22663753.0,2022-12-30,"$11,82",2022-12-31,Бразилия,,,,
22680723.0,2022-12-30,"$4,58",2022-12-31,Бразилия,,,,
22692441.0,2022-12-31,"$16,53",2022-12-31,Бразилия,,,,
22698857.0,2022-12-31,"$8,15",2022-12-31,Бразилия,,,,
22702814.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22707002.0,2022-12-31,"$8,30",2022-12-31,Бразилия,,,,
22708035.0,2022-12-31,"$8,30",2022-12-31,Бразилия,,,,
22727791.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22730376.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22733664.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22735932.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22740521.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22745577.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
19589316.0,2022-11-17,"$56,09",2022-12-31,Бразилия,,,,
19669883.0,2022-11-18,"$16,26",2022-12-31,Бразилия,,,,
19744466.0,2022-11-19,"$3,67",2022-12-31,Бразилия,,,,
20777249.0,2022-12-04,"$4,61",2022-12-31,Бразилия,,,,
20860599.0,2022-12-06,"$5,54",2022-12-31,Бразилия,,,,
21174232.0,2022-12-10,"$3,69",2022-12-31,Бразилия,,,,
21782053.0,2022-12-19,"$88,40",2022-12-31,Бразилия,,,,
21876648.0,2022-12-20,"$7,38",2022-12-31,Бразилия,,,,
22297812.0,2022-12-25,"$69,76",2022-12-31,Бразилия,,,,
22412315.0,2022-12-27,"$5,54",2022-12-31,Бразилия,,,,
22419007.0,2022-12-27,"$42,25",2022-12-31,Бразилия,,,,
22469846.0,2022-12-27,"$9,07",2022-12-31,Бразилия,,,,
22481314.0,2022-12-28,"$3,69",2022-12-31,Бразилия,,,,
22518523.0,2022-12-28,"$13,67",2022-12-31,Бразилия,,,,
22560889.0,2022-12-29,"$4,61",2022-12-31,Бразилия,,,,
22593811.0,2022-12-29,"$9,68",2022-12-31,Бразилия,,,,
22628082.0,2022-12-30,"$9,22",2022-12-31,Бразилия,,,,
22683959.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22686260.0,2022-12-31,"$11,03",2022-12-31,Бразилия,,,,
22687339.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22689627.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22692373.0,2022-12-31,"$4,58",2022-12-31,Бразилия,,,,
22695608.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22698196.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22701544.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22726746.0,2022-12-31,"$13,84",2022-12-31,Бразилия,,,,
22726780.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22729036.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22731160.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22744266.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22747479.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
11783119.0,2022-07-07,"$29,14",2022-12-31,Бразилия,,,,
12079038.0,2022-07-17,"$56,60",2022-12-31,Бразилия,,,,
14911499.0,2022-09-02,"$26,63",2022-12-31,Бразилия,,,,
16677786.0,2022-10-03,"$17,95",2022-12-31,Бразилия,,,,
18595812.0,2022-11-03,"$11,02",2022-12-31,Бразилия,,,,
19162391.0,2022-11-11,"$3,69",2022-12-31,Бразилия,,,,
22541883.0,2022-12-29,"$18,33",2022-12-31,Бразилия,,,,
22644608.0,2022-12-30,"$9,23",2022-12-31,Бразилия,,,,
22654727.0,2022-12-30,"$8,66",2022-12-31,Бразилия,,,,
22687475.0,2022-12-31,"$4,86",2022-12-31,Бразилия,,,,
22691008.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22711189.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22717594.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22717628.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22726584.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22727837.0,2022-12-31,"$9,23",2022-12-31,Бразилия,,,,
22729202.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22729219.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22733850.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22738430.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22741209.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22745834.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22746805.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22747599.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
12773043.0,2022-07-29,"$3,67",2022-12-31,Бразилия,,,,
12970605.0,2022-08-01,"$13,84",2022-12-31,Бразилия,,,,
14419032.0,2022-08-26,"$49,01",2022-12-31,Бразилия,,,,
16273927.0,2022-09-26,"$10,15",2022-12-31,Бразилия,,,,
21239679.0,2022-12-11,"$9,98",2022-12-31,Бразилия,,,,
22375527.0,2022-12-26,"$16,34",2022-12-31,Бразилия,,,,
22454718.0,2022-12-27,"$43,72",2022-12-31,Бразилия,,,,
22554794.0,2022-12-29,"$10,89",2022-12-31,Бразилия,,,,
22606857.0,2022-12-29,"$16,38",2022-12-31,Бразилия,,,,
22608725.0,2022-12-29,"$10,94",2022-12-31,Бразилия,,,,
22615874.0,2022-12-30,"$5,53",2022-12-31,Бразилия,,,,
22660251.0,2022-12-30,"$8,98",2022-12-31,Бразилия,,,,
22668488.0,2022-12-30,"$3,67",2022-12-31,Бразилия,,,,
22685291.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22691675.0,2022-12-31,"$5,50",2022-12-31,Бразилия,,,,
22692144.0,2022-12-31,"$10,11",2022-12-31,Бразилия,,,,
22696148.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22697820.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22699103.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22702662.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22711415.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22719524.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22721842.0,2022-12-31,"$18,45",2022-12-31,Бразилия,,,,
22725517.0,2022-12-31,"$3,26",2022-12-31,Бразилия,,,,
22730294.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22731084.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22736002.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22739231.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22740288.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22741826.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22742813.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22745431.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22747732.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
13584066.0,2022-08-11,"$4,61",2022-12-31,Бразилия,,,,
13671497.0,2022-08-12,"$3,69",2022-12-31,Бразилия,,,,
14415611.0,2022-08-26,"$79,17",2022-12-31,Бразилия,,,,
14831812.0,2022-08-31,"$9,23",2022-12-31,Бразилия,,,,
16959425.0,2022-10-08,"$9,23",2022-12-31,Бразилия,,,,
18585205.0,2022-11-02,"$10,82",2022-12-31,Бразилия,,,,
19074165.0,2022-11-10,"$3,69",2022-12-31,Бразилия,,,,
20269523.0,2022-11-27,"$3,69",2022-12-31,Бразилия,,,,
21125107.0,2022-12-09,"$44,87",2022-12-31,Бразилия,,,,
21136260.0,2022-12-10,"$3,69",2022-12-31,Бразилия,,,,
21786754.0,2022-12-19,"$3,69",2022-12-31,Бразилия,,,,
21909458.0,2022-12-20,"$44,09",2022-12-31,Бразилия,,,,
22100203.0,2022-12-23,"$98,06",2022-12-31,Бразилия,,,,
22382497.0,2022-12-26,"$37,96",2022-12-31,Бразилия,,,,
22513178.0,2022-12-28,"$4,58",2022-12-31,Бразилия,,,,
22559717.0,2022-12-29,"$9,12",2022-12-31,Бразилия,,,,
22612817.0,2022-12-29,"$10,89",2022-12-31,Бразилия,,,,
22638915.0,2022-12-30,"$5,54",2022-12-31,Бразилия,,,,
22685463.0,2022-12-31,"$8,80",2022-12-31,Бразилия,,,,
22685771.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22689493.0,2022-12-31,"$75,55",2022-12-31,Бразилия,,,,
22689523.0,2022-12-31,"$9,16",2022-12-31,Бразилия,,,,
22691312.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22697504.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22698330.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22706910.0,2022-12-31,"$18,45",2022-12-31,Бразилия,,,,
22724902.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22725335.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22726009.0,2022-12-31,"$4,07",2022-12-31,Бразилия,,,,
22728314.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22729523.0,2022-12-31,"$7,38",2022-12-31,Бразилия,,,,
22731713.0,2022-12-31,"$9,23",2022-12-31,Бразилия,,,,
22733173.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22743323.0,2022-12-31,"$9,23",2022-12-31,Бразилия,,,,
22743756.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22746194.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22749626.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22750770.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
12550177.0,2022-07-26,"$5,54",2022-12-31,Бразилия,,,,
12963703.0,2022-08-01,"$18,45",2022-12-31,Бразилия,,,,
16815988.0,2022-10-06,"$22,14",2022-12-31,Бразилия,,,,
20293468.0,2022-11-27,"$14,64",2022-12-31,Бразилия,,,,
21133292.0,2022-12-10,"$98,32",2022-12-31,Бразилия,,,,
21918988.0,2022-12-21,"$59,96",2022-12-31,Бразилия,,,,
22018591.0,2022-12-22,"$3,69",2022-12-31,Бразилия,,,,
22061566.0,2022-12-22,"$7,30",2022-12-31,Бразилия,,,,
22326718.0,2022-12-26,"$7,36",2022-12-31,Бразилия,,,,
22331927.0,2022-12-26,"$39,09",2022-12-31,Бразилия,,,,
22524944.0,2022-12-28,"$7,29",2022-12-31,Бразилия,,,,
22666037.0,2022-12-30,"$45,82",2022-12-31,Бразилия,,,,
22694130.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22695051.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22697546.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22703913.0,2022-12-31,"$5,53",2022-12-31,Бразилия,,,,
22710590.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22724970.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22727064.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22737674.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22743409.0,2022-12-31,"$4,07",2022-12-31,Бразилия,,,,
12430844.0,2022-07-24,"$14,10",2022-12-31,Бразилия,,,,
13516496.0,2022-08-10,"$18,04",2022-12-31,Бразилия,,,,
14162034.0,2022-08-21,"$19,64",2022-12-31,Бразилия,,,,
16154589.0,2022-09-24,"$10,85",2022-12-31,Бразилия,,,,
18582504.0,2022-11-02,"$4,61",2022-12-31,Бразилия,,,,
19585065.0,2022-11-17,"$3,69",2022-12-31,Бразилия,,,,
22081538.0,2022-12-23,"$4,07",2022-12-31,Бразилия,,,,
22186108.0,2022-12-24,"$16,41",2022-12-31,Бразилия,,,,
22333836.0,2022-12-26,"$13,05",2022-12-31,Бразилия,,,,
22422157.0,2022-12-27,"$39,77",2022-12-31,Бразилия,,,,
22467318.0,2022-12-27,"$13,23",2022-12-31,Бразилия,,,,
22549528.0,2022-12-29,"$3,26",2022-12-31,Бразилия,,,,
22630852.0,2022-12-30,"$17,96",2022-12-31,Бразилия,,,,
22657880.0,2022-12-30,"$34,45",2022-12-31,Бразилия,,,,
22672140.0,2022-12-30,"$4,58",2022-12-31,Бразилия,,,,
22685855.0,2022-12-31,"$5,50",2022-12-31,Бразилия,,,,
22686536.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22686912.0,2022-12-31,"$3,67",2022-12-31,Бразилия,,,,
22696316.0,2022-12-31,"$9,22",2022-12-31,Бразилия,,,,
22704888.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22708564.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22711816.0,2022-12-31,"$5,54",2022-12-31,Бразилия,,,,
22719010.0,2022-12-31,"$3,69",2022-12-31,Бразилия,,,,
22726912.0,2022-12-31,"$10,00",2022-12-31,Бразилия,,,,
22733430.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22737980.0,2022-12-31,"$12,92",2022-12-31,Бразилия,,,,
22739127.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22740200.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22740799.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
22741738.0,2022-12-31,"$4,61",2022-12-31,Бразилия,,,,
,,,,,,,sasdasdasdasd,
,,,,,,,sdfgfdsadfghfdsadfgdsa,
,,,,,,,dasdadadasdasdasd,
,,,,,,,sadasdasd,
,,,,,,,dsasdasda,
,,,,,,,qewqweqweqweqweqweq,
,,,,,,,ewwe,
,,,,,,,lklkl,
,,,,,,,asdadadasda,
,,,,,,,,
,,,,,,,kjlkj,
,,,,,,,jlkjlk,
,,,,,,,kjhjkhk,
,,,,,,,hjhjhjhjhj,
,,,,,,,hjhjhjhjhj,
,,,,,,,kjlkjllwq345678,
,,,,,,,kjlkjllwq345678,
,,,,,,,kljlkjlkjlkjlk,
,,,,,,,;lkl,
,,,,,,,No answer.,
,,,,,,,,
,,,,,,,Voice call.,
,,,,,,,lklk,
,,,,,,,kljlkj,
